# Each line has Source Index, fraction of points in RELM region, fraction of  points in different polygons followed by fraction of points in rest of caliornia as the last column
62,1.0,0.0,0.0,0.0,0.0,0.8333333,0.0,0.0,0.16666667
63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
67,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
71,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
72,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
73,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
74,1.0,0.0,0.0,0.009803922,0.60784316,0.0,0.0,0.0,0.38235295
75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
76,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
78,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
79,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,0.84615386,0.13461539,0.0,0.0,0.0,0.0,0.0,0.01923077
81,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
83,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,0.0,0.36956522,0.0,0.0,0.0,0.0,0.0,0.6304348
85,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
86,1.0,0.0,0.0,0.5217391,0.0,0.0,0.0,0.0,0.47826087
87,1.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.2
88,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
89,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
90,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
91,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
92,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
93,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
94,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,1.0,0.9279279,0.06306306,0.0,0.0,0.0,0.0,0.0,0.009009009
98,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
99,1.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.975
100,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
102,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
103,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,1.0,0.0,0.0,0.0,0.974359,0.0,0.0,0.0,0.025641026
106,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
107,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
108,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
109,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
110,1.0,0.0,0.0,0.0,0.7361111,0.25,0.0,0.0,0.013888889
111,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
112,1.0,0.0,0.0,0.0,0.0,0.921875,0.0,0.0,0.078125
113,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
114,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
115,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
116,1.0,0.0,0.0,0.0,0.1958042,0.0,0.0,0.0,0.8041958
117,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
118,1.0,0.0,0.0,0.0,0.3625,0.0,0.0,0.0,0.6375
119,1.0,0.0,0.0,0.28467155,0.71532845,0.0,0.0,0.0,0.0
120,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
121,1.0,0.0,0.0,0.0,0.0,0.0,0.2019544,0.0,0.7980456
122,1.0,0.0,0.0,0.0,0.0,0.171123,0.2513369,0.0,0.5775401
123,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
124,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
125,1.0,0.9259259,0.0,0.0,0.0,0.0,0.0,0.0,0.074074075
126,1.0,0.0,0.8361582,0.15254237,0.0,0.0,0.0,0.0,0.011299435
