elemNum	elemYear	elemSlip
104	1916	0.06940609018375307
104	1960	0.460108757501047
105	72	5.483883002022127
105	78	0.06611452045564586
105	123	0.15914219868246918
105	138	1.2066375221482737
105	143	0.10214305828750563
105	160	0.06621750928366374
105	167	0.24419491198390136
105	191	0.2002877806967832
105	230	0.0760720031629369
105	279	4.4429199256012835
105	407	0.6738396821889472
105	446	3.452298636034391
105	455	0.3843716015326451
105	535	0.801639133744019
105	610	1.7550072808275656
105	660	7.35463076093362
105	734	0.09568933325399469
105	750	0.09352531031402331
105	770	1.6227783327214238
105	817	0.836668638038374
105	842	0.10241735277248047
105	921	0.7990899825319817
105	959	2.527129237427733
105	1012	5.010311554687354
105	1171	0.7620999997821473
105	1195	0.0672737865490957
105	1223	9.552516341226573
105	1292	0.8303784133755383
105	1377	0.6213436477868152
105	1463	2.4378046974114134
105	1473	0.05315442319186996
105	1519	1.006423441518794
105	1618	1.1009783277264245
105	1721	10.739341123495677
105	1875	0.26710644560599645
105	1880	0.3497741475110861
105	1960	0.460108757501047
106	41	0.04669087842677679
106	72	5.483883002022127
106	123	0.15914219868246918
106	138	1.2066375221482737
106	143	0.10214305828750563
106	167	0.24419491198390136
106	230	0.0760720031629369
106	279	4.4429199256012835
106	407	0.6738396821889472
106	446	3.452298636034391
106	455	0.3843716015326451
106	535	0.801639133744019
106	610	1.7550072808275656
106	660	7.35463076093362
106	734	0.09568933325399469
106	770	1.6227783327214238
106	817	0.836668638038374
106	888	0.04969894945043668
106	921	0.7990899825319817
106	959	2.527129237427733
106	986	0.04161758708746078
106	1012	5.010311554687354
106	1171	0.7620999997821473
106	1223	9.552516341226573
106	1292	0.8303784133755383
106	1377	0.6213436477868152
106	1463	2.4378046974114134
106	1519	1.006423441518794
106	1618	1.1009783277264245
106	1721	10.739341123495677
106	1875	0.26710644560599645
106	1880	0.3497741475110861
106	1960	0.460108757501047
107	72	5.483883002022127
107	138	1.2066375221482737
107	167	0.24419491198390136
107	279	4.4429199256012835
107	407	0.6738396821889472
107	446	3.452298636034391
107	455	0.3843716015326451
107	535	0.801639133744019
107	610	1.7550072808275656
107	660	7.35463076093362
107	734	0.09568933325399469
107	751	0.06106469366294467
107	770	1.6227783327214238
107	817	0.836668638038374
107	921	0.7990899825319817
107	959	2.527129237427733
107	1012	5.010311554687354
107	1171	0.7620999997821473
107	1223	9.552516341226573
107	1292	0.8303784133755383
107	1377	0.6213436477868152
107	1463	2.4378046974114134
107	1519	1.006423441518794
107	1618	1.1009783277264245
107	1721	10.739341123495677
107	1875	0.26710644560599645
107	1880	0.3497741475110861
107	1960	0.460108757501047
108	72	5.483883002022127
108	138	1.2066375221482737
108	279	4.4429199256012835
108	407	0.6738396821889472
108	446	3.452298636034391
108	535	0.801639133744019
108	610	1.7550072808275656
108	660	7.35463076093362
108	770	1.6227783327214238
108	921	0.7990899825319817
108	959	2.527129237427733
108	1012	5.010311554687354
108	1171	0.7620999997821473
108	1223	9.552516341226573
108	1377	0.6213436477868152
108	1463	2.4378046974114134
108	1519	1.006423441518794
108	1721	10.739341123495677
109	72	5.483883002022127
109	138	1.2066375221482737
109	279	4.4429199256012835
109	407	0.6738396821889472
109	446	3.452298636034391
109	535	0.801639133744019
109	610	1.7550072808275656
109	660	7.35463076093362
109	770	1.6227783327214238
109	921	0.7990899825319817
109	959	2.527129237427733
109	1012	5.010311554687354
109	1171	0.7620999997821473
109	1223	9.552516341226573
109	1377	0.6213436477868152
109	1463	2.4378046974114134
109	1519	1.006423441518794
109	1721	10.739341123495677
110	72	5.483883002022127
110	138	1.2066375221482737
110	279	4.4429199256012835
110	446	3.452298636034391
110	535	0.801639133744019
110	610	1.7550072808275656
110	660	7.35463076093362
110	770	1.6227783327214238
110	817	1.5856762888332214
110	921	0.7990899825319817
110	1012	5.010311554687354
110	1171	0.7620999997821473
110	1223	9.552516341226573
110	1377	0.6213436477868152
110	1463	2.4378046974114134
110	1721	10.739341123495677
111	72	5.483883002022127
111	138	1.2066375221482737
111	279	4.4429199256012835
111	446	3.452298636034391
111	468	0.7532443532096214
111	535	0.801639133744019
111	610	1.7550072808275656
111	660	7.35463076093362
111	770	1.6227783327214238
111	817	1.5856762888332214
111	1012	5.010311554687354
111	1223	9.552516341226573
111	1377	0.6213436477868152
111	1463	2.4378046974114134
111	1721	10.739341123495677
112	72	5.483883002022127
112	138	1.2066375221482737
112	279	4.4429199256012835
112	446	3.452298636034391
112	468	0.7532443532096214
112	535	0.801639133744019
112	610	1.7550072808275656
112	660	7.35463076093362
112	770	1.6227783327214238
112	817	1.5856762888332214
112	1012	5.010311554687354
112	1171	1.7481302130698233
112	1223	9.552516341226573
112	1463	2.4378046974114134
112	1721	10.739341123495677
113	72	5.483883002022127
113	138	1.2066375221482737
113	279	4.4429199256012835
113	446	3.452298636034391
113	468	0.7532443532096214
113	535	0.801639133744019
113	610	1.7550072808275656
113	660	7.35463076093362
113	770	1.6227783327214238
113	817	1.5856762888332214
113	1012	5.010311554687354
113	1171	1.7481302130698233
113	1223	9.552516341226573
113	1463	2.4378046974114134
113	1721	10.739341123495677
114	72	5.483883002022127
114	138	1.2066375221482737
114	279	4.4429199256012835
114	446	3.452298636034391
114	468	0.7532443532096214
114	535	0.801639133744019
114	610	1.7550072808275656
114	660	7.35463076093362
114	770	1.6227783327214238
114	817	1.5856762888332214
114	1012	5.010311554687354
114	1171	1.7481302130698233
114	1223	9.552516341226573
114	1463	2.4378046974114134
114	1721	10.739341123495677
115	72	5.483883002022127
115	138	1.2066375221482737
115	279	4.4429199256012835
115	446	3.452298636034391
115	468	0.7532443532096214
115	535	0.801639133744019
115	610	1.7550072808275656
115	660	7.35463076093362
115	770	1.6227783327214238
115	817	1.5856762888332214
115	1012	5.010311554687354
115	1171	1.7481302130698233
115	1223	9.552516341226573
115	1463	2.4378046974114134
115	1721	10.739341123495677
116	138	1.2066375221482737
116	154	0.30073192298317775
116	279	4.4429199256012835
116	446	3.452298636034391
116	468	0.7532443532096214
116	535	0.801639133744019
116	610	1.7550072808275656
116	660	7.35463076093362
116	770	1.6227783327214238
116	817	1.5856762888332214
116	959	0.1098910279306393
116	1012	5.010311554687354
116	1171	1.7481302130698233
116	1223	9.552516341226573
116	1463	2.4378046974114134
116	1721	10.739341123495677
117	138	1.2066375221482737
117	279	4.4429199256012835
117	446	3.452298636034391
117	468	0.7532443532096214
117	501	0.9438899996223994
117	535	0.801639133744019
117	610	1.7550072808275656
117	660	7.35463076093362
117	770	1.6227783327214238
117	817	1.5856762888332214
117	1012	5.010311554687354
117	1171	1.7481302130698233
117	1223	9.552516341226573
117	1463	2.4378046974114134
117	1721	10.739341123495677
118	138	1.2066375221482737
118	279	4.4429199256012835
118	446	3.452298636034391
118	468	0.7532443532096214
118	501	0.9438899996223994
118	535	0.801639133744019
118	610	1.7550072808275656
118	660	7.35463076093362
118	770	1.6227783327214238
118	817	1.5856762888332214
118	1012	5.010311554687354
118	1171	1.7481302130698233
118	1223	9.552516341226573
118	1463	2.4378046974114134
118	1721	10.739341123495677
118	1964	1.0401714681859109
119	138	1.2066375221482737
119	279	4.4429199256012835
119	446	3.452298636034391
119	468	0.7532443532096214
119	501	0.9438899996223994
119	535	0.801639133744019
119	610	1.7550072808275656
119	660	7.35463076093362
119	770	1.6227783327214238
119	817	1.5856762888332214
119	989	0.17624945402406386
119	1012	5.010311554687354
119	1171	1.7481302130698233
119	1223	9.552516341226573
119	1458	0.17868247562663442
119	1463	2.4378046974114134
119	1721	10.739341123495677
119	1964	1.0401714681859109
120	138	1.2066375221482737
120	279	4.4429199256012835
120	446	3.452298636034391
120	501	0.9438899996223994
120	535	0.801639133744019
120	610	1.7550072808275656
120	660	7.35463076093362
120	770	1.6227783327214238
120	817	1.5856762888332214
120	1012	5.010311554687354
120	1171	1.7481302130698233
120	1223	9.552516341226573
120	1429	0.8861955881745397
120	1463	2.4378046974114134
120	1721	10.739341123495677
120	1964	1.0401714681859109
121	138	1.2066375221482737
121	279	4.4429199256012835
121	446	3.452298636034391
121	501	0.9438899996223994
121	610	1.7550072808275656
121	660	7.35463076093362
121	770	1.6227783327214238
121	817	1.5856762888332214
121	1012	5.010311554687354
121	1171	1.7481302130698233
121	1223	9.552516341226573
121	1429	0.8861955881745397
121	1463	2.4378046974114134
121	1721	10.739341123495677
121	1964	1.0401714681859109
122	138	1.2066375221482737
122	279	4.4429199256012835
122	446	3.452298636034391
122	501	0.9438899996223994
122	610	1.7550072808275656
122	660	7.35463076093362
122	770	1.6227783327214238
122	817	1.5856762888332214
122	1012	5.010311554687354
122	1171	1.7481302130698233
122	1223	9.552516341226573
122	1429	0.8861955881745397
122	1463	2.4378046974114134
122	1721	10.739341123495677
122	1964	1.0401714681859109
123	138	1.2066375221482737
123	246	0.1210729736542183
123	279	4.4429199256012835
123	446	3.452298636034391
123	501	0.9438899996223994
123	610	1.7550072808275656
123	660	7.35463076093362
123	770	1.6227783327214238
123	817	1.5856762888332214
123	1012	5.010311554687354
123	1171	1.7481302130698233
123	1223	9.552516341226573
123	1429	0.8861955881745397
123	1463	2.4378046974114134
123	1721	10.739341123495677
123	1964	1.0401714681859109
124	138	1.2066375221482737
124	167	0.21794204604205691
124	279	4.4429199256012835
124	446	3.452298636034391
124	501	0.9438899996223994
124	610	1.7550072808275656
124	660	7.35463076093362
124	770	1.6227783327214238
124	817	1.5856762888332214
124	1012	5.010311554687354
124	1171	1.7481302130698233
124	1223	9.552516341226573
124	1429	0.8861955881745397
124	1463	2.4378046974114134
124	1721	10.739341123495677
124	1964	1.0401714681859109
125	138	1.2066375221482737
125	167	0.21794204604205691
125	279	4.4429199256012835
125	446	3.452298636034391
125	501	0.9438899996223994
125	610	1.7550072808275656
125	660	7.35463076093362
125	770	1.6227783327214238
125	817	1.5856762888332214
125	1012	5.010311554687354
125	1171	1.7481302130698233
125	1223	9.552516341226573
125	1429	0.8861955881745397
125	1463	2.4378046974114134
125	1721	10.739341123495677
125	1880	0.4272142165509257
125	1964	1.0401714681859109
126	138	1.2066375221482737
126	167	0.21794204604205691
126	279	4.4429199256012835
126	280	0.1680144316797257
126	446	3.452298636034391
126	501	0.9438899996223994
126	610	1.7550072808275656
126	660	7.35463076093362
126	770	1.6227783327214238
126	817	1.5856762888332214
126	1012	5.010311554687354
126	1171	1.7481302130698233
126	1223	9.552516341226573
126	1429	0.8861955881745397
126	1463	2.4378046974114134
126	1721	10.739341123495677
126	1880	0.4272142165509257
126	1964	1.0401714681859109
127	138	1.2066375221482737
127	154	1.6006000840980055
127	279	4.4429199256012835
127	446	3.452298636034391
127	501	0.9438899996223994
127	610	1.7550072808275656
127	660	7.35463076093362
127	770	1.6227783327214238
127	817	1.5856762888332214
127	917	3.34313889990638E-6
127	918	0.131602623939694
127	1012	5.010311554687354
127	1171	1.7481302130698233
127	1223	9.552516341226573
127	1234	0.1533358464447713
127	1429	0.8861955881745397
127	1463	2.4378046974114134
127	1721	10.739341123495677
127	1880	0.4272142165509257
127	1964	1.0401714681859109
128	138	1.2066375221482737
128	154	1.6006000840980055
128	279	4.4429199256012835
128	446	3.452298636034391
128	501	0.9438899996223994
128	610	1.7550072808275656
128	660	7.35463076093362
128	770	1.6227783327214238
128	817	1.5856762888332214
128	1012	5.010311554687354
128	1171	1.7481302130698233
128	1223	9.552516341226573
128	1429	0.8861955881745397
128	1463	2.4378046974114134
128	1721	10.739341123495677
128	1880	0.4272142165509257
128	1964	1.0401714681859109
129	138	1.2066375221482737
129	154	1.6006000840980055
129	279	4.4429199256012835
129	446	3.452298636034391
129	501	0.9438899996223994
129	610	1.7550072808275656
129	660	7.35463076093362
129	770	1.6227783327214238
129	817	1.5856762888332214
129	1012	5.010311554687354
129	1171	1.7481302130698233
129	1223	9.552516341226573
129	1429	0.8861955881745397
129	1463	2.4378046974114134
129	1721	10.739341123495677
129	1880	0.4272142165509257
129	1964	1.0401714681859109
130	138	1.2066375221482737
130	154	1.6006000840980055
130	279	4.4429199256012835
130	446	3.452298636034391
130	535	0.227473818020571
130	610	1.7550072808275656
130	660	7.35463076093362
130	770	1.6227783327214238
130	817	1.5856762888332214
130	1012	5.010311554687354
130	1171	1.7481302130698233
130	1223	9.552516341226573
130	1429	0.8861955881745397
130	1463	2.4378046974114134
130	1721	10.739341123495677
130	1964	1.0401714681859109
131	138	1.2066375221482737
131	154	1.6006000840980055
131	279	4.4429199256012835
131	446	3.452298636034391
131	610	1.7550072808275656
131	660	7.35463076093362
131	770	1.6227783327214238
131	817	1.5856762888332214
131	1012	5.010311554687354
131	1171	1.7481302130698233
131	1223	9.552516341226573
131	1429	0.8861955881745397
131	1463	2.4378046974114134
131	1721	10.739341123495677
131	1964	1.0401714681859109
132	138	1.2066375221482737
132	154	1.6006000840980055
132	279	4.4429199256012835
132	446	3.452298636034391
132	610	1.7550072808275656
132	660	7.35463076093362
132	770	1.6227783327214238
132	817	1.5856762888332214
132	1012	5.010311554687354
132	1171	1.7481302130698233
132	1173	0.16699634013346243
132	1223	9.552516341226573
132	1429	0.8861955881745397
132	1463	2.4378046974114134
132	1721	10.739341123495677
132	1964	1.0401714681859109
133	138	1.2066375221482737
133	154	1.6006000840980055
133	279	4.4429199256012835
133	446	3.452298636034391
133	610	1.7550072808275656
133	660	7.35463076093362
133	770	1.6227783327214238
133	817	1.5856762888332214
133	1012	5.010311554687354
133	1171	1.7481302130698233
133	1223	9.552516341226573
133	1429	0.8861955881745397
133	1442	0.17234936733002598
133	1463	2.4378046974114134
133	1721	10.739341123495677
133	1964	1.0401714681859109
134	138	1.2066375221482737
134	154	1.6006000840980055
134	279	4.4429199256012835
134	446	3.452298636034391
134	610	1.7550072808275656
134	660	7.35463076093362
134	679	0.17527070338434786
134	770	1.6227783327214238
134	817	1.5856762888332214
134	1012	5.010311554687354
134	1171	1.7481302130698233
134	1223	9.552516341226573
134	1429	0.8861955881745397
134	1463	2.4378046974114134
134	1721	10.739341123495677
134	1964	1.0401714681859109
135	138	1.2066375221482737
135	154	1.6006000840980055
135	279	4.4429199256012835
135	446	3.452298636034391
135	610	1.7550072808275656
135	660	7.35463076093362
135	770	1.6227783327214238
135	817	1.5856762888332214
135	1012	5.010311554687354
135	1171	1.7481302130698233
135	1223	9.552516341226573
135	1429	0.8861955881745397
135	1463	2.4378046974114134
135	1721	10.739341123495677
135	1964	1.0401714681859109
136	138	1.2066375221482737
136	154	1.6006000840980055
136	279	4.4429199256012835
136	446	3.452298636034391
136	610	1.7550072808275656
136	660	7.35463076093362
136	770	1.6227783327214238
136	817	1.5856762888332214
136	1012	5.010311554687354
136	1171	1.7481302130698233
136	1223	9.552516341226573
136	1429	0.8861955881745397
136	1463	2.4378046974114134
136	1721	10.739341123495677
136	1964	1.0401714681859109
137	138	1.2066375221482737
137	154	1.6006000840980055
137	279	4.4429199256012835
137	446	3.452298636034391
137	610	1.7550072808275656
137	660	7.35463076093362
137	679	0.17990013392694537
137	770	1.6227783327214238
137	817	1.5856762888332214
137	1012	5.010311554687354
137	1171	1.7481302130698233
137	1223	9.552516341226573
137	1429	0.8861955881745397
137	1463	2.4378046974114134
137	1721	10.739341123495677
137	1964	1.0401714681859109
138	138	1.2066375221482737
138	154	1.6006000840980055
138	279	4.4429199256012835
138	446	3.452298636034391
138	610	1.7550072808275656
138	660	7.35463076093362
138	704	3.2085163481782584E-4
138	705	2.686650484777816E-4
138	708	0.14389227954486086
138	770	1.6227783327214238
138	817	1.5856762888332214
138	1012	5.010311554687354
138	1171	1.7481302130698233
138	1223	9.552516341226573
138	1429	0.8861955881745397
138	1463	2.4378046974114134
138	1721	10.739341123495677
138	1964	1.0401714681859109
139	138	1.2066375221482737
139	154	1.6006000840980055
139	279	4.4429199256012835
139	446	3.452298636034391
139	610	1.7550072808275656
139	660	7.35463076093362
139	770	1.6227783327214238
139	817	1.5856762888332214
139	1012	5.010311554687354
139	1171	1.7481302130698233
139	1223	9.552516341226573
139	1463	2.4378046974114134
139	1721	10.739341123495677
139	1880	0.38153798551015367
139	1964	1.0401714681859109
140	138	1.2066375221482737
140	154	1.6006000840980055
140	279	4.4429199256012835
140	610	1.7550072808275656
140	660	7.35463076093362
140	770	1.6227783327214238
140	817	1.5856762888332214
140	1012	5.010311554687354
140	1171	1.7481302130698233
140	1223	9.552516341226573
140	1463	2.4378046974114134
140	1721	10.739341123495677
140	1964	1.0401714681859109
141	138	1.2066375221482737
141	154	1.6006000840980055
141	279	4.4429199256012835
141	610	1.7550072808275656
141	660	7.35463076093362
141	817	1.5856762888332214
141	1012	5.010311554687354
141	1171	1.7481302130698233
141	1223	9.552516341226573
141	1463	2.4378046974114134
141	1721	10.739341123495677
141	1964	1.0401714681859109
142	154	1.6006000840980055
142	279	4.4429199256012835
142	610	1.7550072808275656
142	660	7.35463076093362
142	817	1.5856762888332214
142	1012	5.010311554687354
142	1223	9.552516341226573
142	1463	2.4378046974114134
142	1721	10.739341123495677
143	154	1.6006000840980055
143	279	4.4429199256012835
143	610	1.7550072808275656
143	660	7.35463076093362
143	817	1.5856762888332214
143	1012	5.010311554687354
143	1223	9.552516341226573
143	1463	2.4378046974114134
143	1721	10.739341123495677
144	154	1.6006000840980055
144	279	4.4429199256012835
144	610	1.7550072808275656
144	660	7.35463076093362
144	817	1.5856762888332214
144	1012	5.010311554687354
144	1223	9.552516341226573
144	1463	2.4378046974114134
144	1721	10.739341123495677
145	154	1.6006000840980055
145	279	4.4429199256012835
145	610	1.7550072808275656
145	660	7.35463076093362
145	817	1.5856762888332214
145	1012	5.010311554687354
145	1223	9.552516341226573
145	1463	2.4378046974114134
145	1721	10.739341123495677
146	154	1.6006000840980055
146	279	4.4429199256012835
146	610	1.7550072808275656
146	660	7.35463076093362
146	817	1.5856762888332214
146	1012	5.010311554687354
146	1223	9.552516341226573
146	1463	2.4378046974114134
146	1721	10.739341123495677
147	154	1.6006000840980055
147	279	4.4429199256012835
147	610	1.7550072808275656
147	660	7.35463076093362
147	817	1.5856762888332214
147	1012	5.010311554687354
147	1223	9.552516341226573
147	1463	2.4378046974114134
147	1721	10.739341123495677
148	83	0.1737331457931805
148	154	1.6006000840980055
148	279	4.4429199256012835
148	610	1.7550072808275656
148	660	7.35463076093362
148	817	1.5856762888332214
148	1012	5.010311554687354
148	1223	9.552516341226573
148	1463	2.4378046974114134
148	1721	10.739341123495677
149	89	0.40033518772266546
149	154	1.6006000840980055
149	279	4.4429199256012835
149	610	1.7550072808275656
149	660	7.35463076093362
149	817	1.5856762888332214
149	951	0.26773506758405474
149	1012	5.010311554687354
149	1223	9.552516341226573
149	1463	2.4378046974114134
149	1721	10.739341123495677
150	154	1.6006000840980055
150	279	4.4429199256012835
150	610	1.7550072808275656
150	660	7.35463076093362
150	817	1.5856762888332214
150	1012	5.010311554687354
150	1223	9.552516341226573
150	1463	2.4378046974114134
150	1721	10.739341123495677
151	154	1.6006000840980055
151	279	4.4429199256012835
151	610	1.7550072808275656
151	660	7.35463076093362
151	817	1.5856762888332214
151	1012	5.010311554687354
151	1223	9.552516341226573
151	1427	0.1589799498882977
151	1463	2.4378046974114134
151	1721	10.739341123495677
152	154	1.6006000840980055
152	279	4.4429199256012835
152	610	1.7550072808275656
152	664	0.1722556572260573
152	817	1.5856762888332214
152	1012	5.010311554687354
152	1223	9.552516341226573
152	1463	2.4378046974114134
152	1721	10.739341123495677
153	154	1.6006000840980055
153	279	4.4429199256012835
153	610	1.7550072808275656
153	817	1.5856762888332214
153	1012	5.010311554687354
153	1223	9.552516341226573
153	1463	2.4378046974114134
153	1721	10.739341123495677
154	154	1.6006000840980055
154	279	4.4429199256012835
154	610	1.7550072808275656
154	817	1.5856762888332214
154	1012	5.010311554687354
154	1223	9.552516341226573
154	1463	2.4378046974114134
154	1721	10.739341123495677
155	194	0.15705446678661727
155	279	4.4429199256012835
155	610	1.7550072808275656
155	817	1.5856762888332214
155	1012	5.010311554687354
155	1223	9.552516341226573
155	1245	0.1974227037724514
155	1463	2.4378046974114134
155	1721	10.739341123495677
156	279	4.4429199256012835
156	610	1.7550072808275656
156	817	1.5856762888332214
156	970	0.2572415699980122
156	1012	5.010311554687354
156	1223	9.552516341226573
156	1463	2.4378046974114134
156	1595	0.14868836153126408
156	1721	10.739341123495677
157	279	4.4429199256012835
157	610	1.7550072808275656
157	817	1.5856762888332214
157	1012	5.010311554687354
157	1223	9.552516341226573
157	1463	2.4378046974114134
157	1721	10.739341123495677
158	279	4.4429199256012835
158	610	1.7550072808275656
158	817	1.5856762888332214
158	1012	5.010311554687354
158	1173	0.2571575265380019
158	1223	9.552516341226573
158	1463	2.4378046974114134
158	1721	10.739341123495677
158	1966	0.8986877844100124
159	279	4.4429199256012835
159	548	0.16721262944475498
159	610	1.7550072808275656
159	817	1.5856762888332214
159	951	0.37621950986357283
159	1012	5.010311554687354
159	1113	0.6715393606877489
159	1223	9.552516341226573
159	1419	0.2618984304799073
159	1463	2.4378046974114134
159	1721	10.739341123495677
159	1966	0.8986877844100124
160	222	0.26070690341142777
160	279	4.4429199256012835
160	507	0.4559779394514925
160	610	1.7550072808275656
160	817	1.5856762888332214
160	951	0.37621950986357283
160	1012	5.010311554687354
160	1113	0.6715393606877489
160	1147	0.6065208843036093
160	1223	9.552516341226573
160	1329	0.21660219540979636
160	1407	0.3222745734134928
160	1463	2.4378046974114134
160	1691	0.26064969795048365
160	1721	10.739341123495677
160	1966	0.8986877844100124
161	279	4.4429199256012835
161	573	0.2274969557560727
161	610	1.7550072808275656
161	817	1.5856762888332214
161	1012	5.010311554687354
161	1147	0.6065208843036093
161	1223	9.552516341226573
161	1463	2.4378046974114134
161	1721	10.739341123495677
161	1966	0.8986877844100124
162	204	0.25818362711840814
162	266	0.2784776078865867
162	279	4.4429199256012835
162	507	0.23885474400597087
162	595	0.2637330325335716
162	610	1.7550072808275656
162	817	1.5856762888332214
162	1012	5.010311554687354
162	1147	0.6065208843036093
162	1223	9.552516341226573
162	1463	2.4378046974114134
162	1655	0.30170020092747424
162	1721	10.739341123495677
162	1966	0.8986877844100124
163	151	0.12164765984891268
163	197	0.1634328367642141
163	254	0.16852476098550775
163	279	4.4429199256012835
163	446	0.14322708613423107
163	507	0.23885474400597087
163	529	0.10138151586719836
163	574	0.12207447074551504
163	610	1.7550072808275656
163	770	0.09975354830838457
163	817	1.5856762888332214
163	967	0.1439871528515626
163	1012	5.010311554687354
163	1123	0.1744609827034533
163	1147	0.6065208843036093
163	1223	9.552516341226573
163	1388	0.1695832832201161
163	1463	2.4378046974114134
163	1633	0.13084512256034853
163	1670	0.14940644181082616
163	1721	10.739341123495677
163	1872	0.17297432310327696
163	1966	0.8986877844100124
164	151	0.12164765984891268
164	197	0.1634328367642141
164	254	0.16852476098550775
164	279	4.4429199256012835
164	446	0.14322708613423107
164	507	0.23885474400597087
164	529	0.10138151586719836
164	574	0.12207447074551504
164	610	1.7550072808275656
164	770	0.09975354830838457
164	817	1.5856762888332214
164	967	0.1439871528515626
164	1012	5.010311554687354
164	1123	0.1744609827034533
164	1147	0.6065208843036093
164	1223	9.552516341226573
164	1388	0.1695832832201161
164	1463	2.4378046974114134
164	1633	0.13084512256034853
164	1670	0.14940644181082616
164	1721	10.739341123495677
164	1872	0.17297432310327696
164	1966	0.8986877844100124
166	2	0.0167040459373806
166	16	0.02206789247828513
166	32	0.017619387858224124
166	46	0.017157167965554578
166	50	0.024699455867122872
166	70	0.024673151025237258
166	72	0.1373491641999861
166	123	0.023987768163067188
166	138	0.022997177695744067
166	144	0.014873728819219533
166	152	0.01099560412410723
166	154	0.020395689945148204
166	167	0.02164636329174283
166	169	0.22205430900277026
166	174	0.05972754497888249
166	194	0.024132179206020784
166	204	0.018001373324986393
166	217	0.007758957682477101
166	223	0.016298904719670174
166	244	0.02423238055752338
166	258	0.024344395088139424
166	274	0.03408347157665109
166	279	0.9416580369259272
166	280	0.04888642142805719
166	300	0.02417382963541814
166	318	0.01935164934764098
166	333	0.018010416571084473
166	345	0.021095860066161726
166	348	0.0147154837164455
166	360	0.02221680563771723
166	378	0.0230263985383992
166	396	0.020055766320148827
166	446	0.03000829169694867
166	456	0.17724149322916471
166	462	0.024423942882764012
166	486	0.024155368617067793
166	503	0.02044627225691895
166	509	0.024166418347570426
166	522	0.02443721515335317
166	535	0.01906667395744247
166	542	0.03386298060473756
166	568	0.024087368712197438
166	581	0.022939625510050004
166	592	0.017837812089117725
166	601	0.015830861616768235
166	610	0.523063398268101
166	623	0.01643285537691529
166	625	0.019209134343342982
166	638	0.018602768697079063
166	653	0.02508612751811754
166	660	0.1351785295171465
166	728	0.024340860497559243
166	738	0.011579435780093973
166	747	0.011041928327803766
166	757	0.020894228945216375
166	770	0.02953263567849751
166	780	0.024424184764238594
166	796	0.0036599132734753148
166	799	0.012453665652886789
166	809	0.018187536231504105
166	817	0.3625175793904937
166	827	0.021037118475668564
166	844	0.020911340108885988
166	860	0.023223983980862926
166	868	0.07133483362858595
166	882	0.012526440766223085
166	893	0.02320603844773141
166	908	0.016956538986331232
166	921	0.015431296828643611
166	933	0.06759872548248522
166	936	0.023474199174132376
166	951	0.017639003665549893
166	959	0.02276950736690389
166	970	0.02427908709000232
166	986	0.005846080955201491
166	991	0.016278272121090797
166	1003	0.014772435099767214
166	1012	1.3975290331735766
166	1030	0.024322485308119233
166	1047	0.023585675323401775
166	1064	0.011262118495955398
166	1073	0.025202858950617933
166	1084	0.023868754674944693
166	1101	0.027919098979959294
166	1116	0.033425053395433
166	1129	0.02437368615444847
166	1147	0.05543628934693813
166	1158	0.011431201449316343
166	1169	0.02313411382087026
166	1171	0.047395814168057805
166	1188	0.022267327655391994
166	1195	0.0942669781696169
166	1211	0.012457933690518926
166	1221	0.015533347403032525
166	1223	0.47440198601597067
166	1241	0.023786280894740486
166	1258	0.023470687991436832
166	1276	0.022819940995901247
166	1292	0.015612934210798176
166	1303	0.024439350879447534
166	1309	0.025909891004774397
166	1326	0.020422981411705177
166	1344	0.016719479535984568
166	1357	0.014618554949056157
166	1367	0.040306032121450314
166	1381	0.018657020371039317
166	1388	0.02660656426996769
166	1407	0.01919828869012786
166	1419	0.02121841617125739
166	1425	0.021665222244132
166	1438	0.010146709385119813
166	1445	0.019159509627912637
166	1458	0.024779310438028977
166	1463	0.8294388962337917
166	1468	0.011390120611778486
166	1476	0.014264390371606723
166	1489	0.015386353690140655
166	1502	0.02205871394818312
166	1514	0.022420828760212938
166	1521	0.15014038803975152
166	1536	0.02428667124462469
166	1555	0.023691447751447964
166	1574	0.024310578497467237
166	1595	0.012455709941478417
166	1604	0.010089516120323518
166	1612	0.010156369038846664
166	1619	0.024906662840250806
166	1633	0.023948559956300287
166	1651	0.02046586465636008
166	1657	0.029728926057556504
166	1671	0.014705870878487922
166	1683	0.021162678368861196
166	1699	0.014073865795918327
166	1710	0.07106609705176013
166	1721	1.392877348028133
166	1734	0.01937022740541451
166	1749	0.01650263669533602
166	1762	0.023837669004146817
166	1770	0.17260755913271053
166	1785	0.019010003468736398
166	1799	0.00991224820996785
166	1808	0.017667444245383794
166	1823	0.016207416454294733
166	1837	0.02356483450344667
166	1855	0.018206418591777913
166	1869	0.025095521899637575
166	1875	0.032321244777398804
166	1934	0.022720309236258153
166	1950	0.004163828070523025
166	1953	0.02388849532432186
166	1964	0.011016335707267361
166	1966	0.07565516252865227
166	1987	0.022630025025213413
166	2004	0.01758112376947091
167	50	0.024699455867122872
167	72	0.1373491641999861
167	154	0.020395689945148204
167	169	0.22205430900277026
167	174	0.05972754497888249
167	223	0.016298904719670174
167	274	0.03408347157665109
167	279	0.9416580369259272
167	280	0.04888642142805719
167	345	0.021095860066161726
167	456	0.17724149322916471
167	509	0.024166418347570426
167	542	0.03386298060473756
167	592	0.017837812089117725
167	610	0.523063398268101
