CY HW for period   0.010 Min Mag is  6.050
160  8 1.6035E-03
161  8 1.5836E-03
162  8 1.5641E-03
163  8 1.5449E-03
164  8 1.5260E-03
165  8 1.5076E-03
166  8 1.4894E-03
167  8 1.4716E-03
168  8 1.4540E-03
169  8 1.4368E-03
170  8 1.4199E-03
171  8 1.4033E-03
172  8 1.3870E-03
173  8 1.3709E-03
174  8 1.3552E-03
175  8 1.3396E-03
176  8 1.3244E-03
177  8 1.3094E-03
178  8 1.2947E-03
179  8 1.2802E-03
180  8 1.2660E-03
181  8 1.2520E-03
182  8 1.2382E-03
183  8 1.2247E-03
184  8 1.2113E-03
185  8 1.1982E-03
186  8 1.1853E-03
187  8 1.1726E-03
188  8 1.1601E-03
189  8 0.0000E+00
190  8 0.0000E+00
191  8 0.0000E+00
192  8 0.0000E+00
193  8 0.0000E+00
194  8 0.0000E+00
195  8 0.0000E+00
196  8 0.0000E+00
197  8 0.0000E+00
198  8 0.0000E+00
199  8 0.0000E+00
200  8 0.0000E+00
  0  9 4.9075E-01
  1  9 4.3760E-01
  2  9 4.3760E-01
  3  9 4.3760E-01
  4  9 4.3760E-01
  5  9 4.3760E-01
  6  9 3.8993E-01
  7  9 3.7281E-01
  8  9 3.4000E-01
  9  9 3.0945E-01
 10  9 2.9524E-01
 11  9 2.6824E-01
 12  9 2.4346E-01
 13  9 2.1675E-01
 14  9 1.9517E-01
 15  9 1.7639E-01
 16  9 1.4547E-01
 17  9 1.3285E-01
 18  9 1.2173E-01
 19  9 1.1187E-01
 20  9 1.0308E-01
 21  9 9.5208E-02
 22  9 8.8146E-02
 23  9 8.1773E-02
 24  9 7.6018E-02
 25  9 7.0807E-02
 26  9 6.6085E-02
 27  9 6.1794E-02
 28  9 5.7887E-02
 29  9 5.4315E-02
 30  9 5.1045E-02
 31  9 4.8039E-02
 32  9 4.2731E-02
 33  9 4.0377E-02
 34  9 3.8201E-02
 35  9 3.6184E-02
 36  9 3.4311E-02
 37  9 3.2570E-02
 38  9 3.0955E-02
 39  9 2.9452E-02
 40  9 2.8054E-02
 41  9 2.6749E-02
 42  9 2.5533E-02
 43  9 2.4394E-02
 44  9 2.3329E-02
 45  9 2.2330E-02
 46  9 2.1392E-02
 47  9 2.0511E-02
 48  9 1.9682E-02
 49  9 1.8902E-02
 50  9 1.5605E-02
 51  9 1.5047E-02
 52  9 1.4518E-02
 53  9 1.4017E-02
 54  9 1.3540E-02
 55  9 1.3086E-02
 56  9 1.2654E-02
 57  9 1.2243E-02
 58  9 1.1851E-02
 59  9 1.1477E-02
 60  9 1.1120E-02
 61  9 1.0778E-02
 62  9 1.0452E-02
 63  9 1.0140E-02
 64  9 9.8408E-03
 65  9 9.5542E-03
 66  9 9.2798E-03
 67  9 9.0163E-03
 68  9 8.7637E-03
 69  9 8.5211E-03
 70  9 8.2878E-03
 71  9 8.0639E-03
 72  9 7.8483E-03
 73  9 7.6408E-03
 74  9 7.4411E-03
 75  9 7.2487E-03
 76  9 7.0634E-03
 77  9 6.8848E-03
 78  9 6.7124E-03
 79  9 6.5464E-03
 80  9 6.3865E-03
 81  9 6.2322E-03
 82  9 6.0835E-03
 83  9 5.9399E-03
 84  9 5.8014E-03
 85  9 5.6675E-03
 86  9 5.5382E-03
 87  9 5.4132E-03
 88  9 5.2924E-03
 89  9 5.1755E-03
 90  9 5.0624E-03
 91  9 4.9530E-03
 92  9 4.8471E-03
 93  9 4.7444E-03
 94  9 4.6450E-03
 95  9 4.5487E-03
 96  9 4.4552E-03
 97  9 4.3646E-03
 98  9 4.2767E-03
 99  9 4.1915E-03
100  9 4.1086E-03
101  9 4.0283E-03
102  9 3.9502E-03
103  9 3.8744E-03
104  9 3.8007E-03
105  9 3.7291E-03
106  9 3.6595E-03
107  9 3.5918E-03
108  9 3.5259E-03
109  9 3.4618E-03
110  9 3.3995E-03
111  9 3.3387E-03
112  9 3.2797E-03
113  9 3.2220E-03
114  9 3.1660E-03
115  9 3.1114E-03
116  9 3.0581E-03
117  9 3.0062E-03
118  9 2.9556E-03
119  9 2.9063E-03
120  9 2.8582E-03
121  9 2.8112E-03
122  9 2.7654E-03
123  9 2.7207E-03
124  9 2.6771E-03
125  9 2.6345E-03
126  9 2.5928E-03
127  9 2.5522E-03
128  9 2.5125E-03
129  9 2.4738E-03
130  9 2.4358E-03
131  9 2.3988E-03
132  9 2.3626E-03
133  9 2.3272E-03
134  9 2.2926E-03
135  9 2.2587E-03
136  9 2.2257E-03
137  9 2.1932E-03
138  9 2.1616E-03
139  9 2.1305E-03
140  9 2.1002E-03
141  9 2.0704E-03
142  9 2.0413E-03
143  9 2.0128E-03
144  9 1.9849E-03
145  9 1.9576E-03
146  9 1.9308E-03
147  9 1.9046E-03
148  9 1.8789E-03
149  9 1.8537E-03
150  9 1.8290E-03
151  9 1.8048E-03
152  9 1.7810E-03
153  9 1.7578E-03
154  9 1.7349E-03
155  9 1.7126E-03
156  9 1.6906E-03
157  9 1.6691E-03
158  9 1.6479E-03
159  9 1.6272E-03
160  9 1.6068E-03
161  9 1.5869E-03
162  9 1.5673E-03
163  9 1.5480E-03
164  9 1.5292E-03
165  9 1.5106E-03
166  9 1.4924E-03
167  9 1.4745E-03
168  9 1.4569E-03
169  9 1.4396E-03
170  9 1.4227E-03
171  9 1.4060E-03
172  9 1.3896E-03
173  9 1.3735E-03
174  9 1.3577E-03
175  9 1.3422E-03
176  9 1.3269E-03
177  9 1.3119E-03
178  9 1.2971E-03
179  9 1.2826E-03
180  9 1.2683E-03
181  9 1.2543E-03
182  9 1.2404E-03
183  9 1.2268E-03
184  9 1.2135E-03
185  9 1.2003E-03
186  9 1.1874E-03
187  9 0.0000E+00
188  9 0.0000E+00
189  9 0.0000E+00
190  9 0.0000E+00
191  9 0.0000E+00
192  9 0.0000E+00
193  9 0.0000E+00
194  9 0.0000E+00
195  9 0.0000E+00
196  9 0.0000E+00
197  9 0.0000E+00
198  9 0.0000E+00
199  9 0.0000E+00
200  9 0.0000E+00
  0 10 4.9127E-01
  1 10 4.3785E-01
  2 10 4.3785E-01
  3 10 4.3785E-01
  4 10 4.3785E-01
  5 10 4.3785E-01
  6 10 3.9014E-01
  7 10 3.7287E-01
  8 10 3.4006E-01
  9 10 3.0954E-01
 10 10 2.9535E-01
 11 10 2.6899E-01
 12 10 2.5691E-01
 13 10 2.3668E-01
 14 10 2.2162E-01
 15 10 2.0448E-01
 16 10 1.8400E-01
 17 10 1.6532E-01
 18 10 1.4925E-01
 19 10 1.3537E-01
 20 10 1.1283E-01
 21 10 1.0361E-01
 22 10 9.5457E-02
 23 10 8.8213E-02
 24 10 8.1730E-02
 25 10 7.5902E-02
 26 10 7.0646E-02
 27 10 6.5884E-02
 28 10 6.1566E-02
 29 10 5.7631E-02
 30 10 5.4044E-02
 31 10 4.7750E-02
 32 10 4.4984E-02
 33 10 4.2437E-02
 34 10 4.0085E-02
 35 10 3.7913E-02
 36 10 3.5908E-02
 37 10 3.4050E-02
 38 10 3.2329E-02
 39 10 3.0729E-02
 40 10 2.9244E-02
 41 10 2.7859E-02
 42 10 2.6568E-02
 43 10 2.5362E-02
 44 10 2.4234E-02
 45 10 2.3178E-02
 46 10 2.2187E-02
 47 10 2.1258E-02
 48 10 2.0383E-02
 49 10 1.9561E-02
 50 10 1.6095E-02
 51 10 1.5511E-02
 52 10 1.4957E-02
 53 10 1.4432E-02
 54 10 1.3932E-02
 55 10 1.3458E-02
 56 10 1.3007E-02
 57 10 1.2577E-02
 58 10 1.2169E-02
 59 10 1.1778E-02
 60 10 1.1406E-02
 61 10 1.1051E-02
 62 10 1.0711E-02
 63 10 1.0076E-02
 64 10 9.7783E-03
 65 10 9.4935E-03
 66 10 9.2205E-03
 67 10 8.9583E-03
 68 10 8.7071E-03
 69 10 8.4656E-03
 70 10 8.2336E-03
 71 10 8.0106E-03
 72 10 7.7961E-03
 73 10 7.5897E-03
 74 10 7.3911E-03
 75 10 7.1997E-03
 76 10 7.0157E-03
 77 10 6.8385E-03
 78 10 6.6679E-03
 79 10 6.5036E-03
 80 10 6.3452E-03
 81 10 6.1924E-03
 82 10 6.0450E-03
 83 10 5.9027E-03
 84 10 5.7654E-03
 85 10 5.6328E-03
 86 10 5.5046E-03
 87 10 5.3808E-03
 88 10 5.2610E-03
 89 10 5.1452E-03
 90 10 5.0331E-03
 91 10 4.9245E-03
 92 10 4.8195E-03
 93 10 4.7177E-03
 94 10 4.6191E-03
 95 10 4.5235E-03
 96 10 4.4309E-03
 97 10 4.3410E-03
 98 10 4.2538E-03
 99 10 4.1692E-03
100 10 4.0871E-03
101 10 4.0073E-03
102 10 3.9299E-03
103 10 3.8546E-03
104 10 3.7815E-03
105 10 3.7104E-03
106 10 3.6413E-03
107 10 3.5741E-03
108 10 3.5087E-03
109 10 3.4451E-03
110 10 3.3831E-03
111 10 3.3229E-03
112 10 3.2642E-03
113 10 3.2070E-03
114 10 3.1513E-03
115 10 3.0971E-03
116 10 3.0442E-03
117 10 2.9926E-03
118 10 2.9423E-03
119 10 2.8933E-03
120 10 2.8455E-03
121 10 2.7989E-03
122 10 2.7534E-03
123 10 2.7090E-03
124 10 2.6656E-03
125 10 2.6232E-03
126 10 2.5819E-03
127 10 2.5415E-03
128 10 2.5021E-03
129 10 2.4635E-03
130 10 2.4259E-03
131 10 2.3890E-03
132 10 2.3530E-03
133 10 2.3179E-03
134 10 2.2835E-03
135 10 2.2498E-03
136 10 2.2169E-03
137 10 2.1847E-03
138 10 2.1532E-03
139 10 2.1223E-03
140 10 2.0921E-03
141 10 2.0626E-03
142 10 2.0336E-03
143 10 2.0053E-03
144 10 1.9776E-03
145 10 1.9504E-03
146 10 1.9238E-03
147 10 1.8976E-03
148 10 1.8721E-03
149 10 1.8470E-03
150 10 1.8225E-03
151 10 1.7984E-03
152 10 1.7747E-03
153 10 1.7516E-03
154 10 1.7289E-03
155 10 1.7066E-03
156 10 1.6848E-03
157 10 1.6634E-03
158 10 1.6424E-03
159 10 1.6217E-03
160 10 1.6015E-03
161 10 1.5816E-03
162 10 1.5621E-03
163 10 1.5429E-03
164 10 1.5241E-03
165 10 1.5057E-03
166 10 1.4875E-03
167 10 1.4697E-03
168 10 1.4522E-03
169 10 1.4351E-03
170 10 1.4182E-03
171 10 1.4016E-03
172 10 1.3853E-03
173 10 1.3693E-03
174 10 1.3535E-03
175 10 1.3380E-03
176 10 1.3228E-03
177 10 1.3079E-03
178 10 1.2932E-03
179 10 1.2787E-03
180 10 1.2645E-03
181 10 1.2505E-03
182 10 1.2368E-03
183 10 1.2232E-03
184 10 0.0000E+00
185 10 0.0000E+00
186 10 0.0000E+00
187 10 0.0000E+00
188 10 0.0000E+00
189 10 0.0000E+00
190 10 0.0000E+00
191 10 0.0000E+00
192 10 0.0000E+00
193 10 0.0000E+00
194 10 0.0000E+00
195 10 0.0000E+00
196 10 0.0000E+00
197 10 0.0000E+00
198 10 0.0000E+00
199 10 0.0000E+00
200 10 0.0000E+00
  0 11 4.9210E-01
  1 11 4.3826E-01
  2 11 4.3826E-01
  3 11 4.3826E-01
  4 11 4.3826E-01
  5 11 4.3826E-01
  6 11 3.9047E-01
  7 11 3.7295E-01
  8 11 3.4013E-01
  9 11 3.0968E-01
 10 11 2.9552E-01
 11 11 2.6919E-01
 12 11 2.5710E-01
 13 11 2.3666E-01
 14 11 2.2222E-01
 15 11 2.1506E-01
 16 11 2.0157E-01
 17 11 1.9535E-01
 18 11 1.8395E-01
 19 11 1.7165E-01
 20 11 1.5572E-01
 21 11 1.4038E-01
 22 11 1.1512E-01
 23 11 1.0503E-01
 24 11 9.6261E-02
 25 11 8.8566E-02
 26 11 8.1778E-02
 27 11 7.5738E-02
 28 11 7.0346E-02
 29 11 6.1124E-02
 30 11 5.7154E-02
 31 11 5.3536E-02
 32 11 5.0231E-02
 33 11 4.7206E-02
 34 11 4.4437E-02
 35 11 4.1895E-02
 36 11 3.9560E-02
 37 11 3.7406E-02
 38 11 3.5421E-02
 39 11 3.3585E-02
 40 11 3.1885E-02
 41 11 3.0308E-02
 42 11 2.7477E-02
 43 11 2.6205E-02
 44 11 2.5018E-02
 45 11 2.3907E-02
 46 11 2.2868E-02
 47 11 2.1893E-02
 48 11 2.0977E-02
 49 11 2.0116E-02
 50 11 1.6498E-02
 51 11 1.5890E-02
 52 11 1.5313E-02
 53 11 1.4767E-02
 54 11 1.4248E-02
 55 11 1.3755E-02
 56 11 1.3287E-02
 57 11 1.2841E-02
 58 11 1.2417E-02
 59 11 1.2013E-02
 60 11 1.1628E-02
 61 11 1.1260E-02
 62 11 1.0908E-02
 63 11 1.0573E-02
 64 11 1.0252E-02
 65 11 9.9447E-03
 66 11 9.6507E-03
 67 11 9.0987E-03
 68 11 8.8395E-03
 69 11 8.5907E-03
 70 11 8.3518E-03
 71 11 8.1224E-03
 72 11 7.9017E-03
 73 11 7.6901E-03
 74 11 7.4867E-03
 75 11 7.2912E-03
 76 11 7.1033E-03
 77 11 6.9224E-03
 78 11 6.7483E-03
 79 11 6.5807E-03
 80 11 6.4191E-03
 81 11 6.2634E-03
 82 11 6.1134E-03
 83 11 5.9685E-03
 84 11 5.8287E-03
 85 11 5.6938E-03
 86 11 5.5634E-03
 87 11 5.4374E-03
 88 11 5.3157E-03
 89 11 5.1980E-03
 90 11 5.0841E-03
 91 11 4.9739E-03
 92 11 4.8672E-03
 93 11 4.7639E-03
 94 11 4.6638E-03
 95 11 4.5668E-03
 96 11 4.4728E-03
 97 11 4.3817E-03
 98 11 4.2932E-03
 99 11 4.2074E-03
100 11 4.1241E-03
101 11 4.0433E-03
102 11 3.9648E-03
103 11 3.8885E-03
104 11 3.8145E-03
105 11 3.7424E-03
106 11 3.6724E-03
107 11 3.6043E-03
108 11 3.5381E-03
109 11 3.4737E-03
110 11 3.4110E-03
111 11 3.3499E-03
112 11 3.2905E-03
113 11 3.2326E-03
114 11 3.1763E-03
115 11 3.1213E-03
116 11 3.0679E-03
117 11 3.0157E-03
118 11 2.9649E-03
119 11 2.9153E-03
120 11 2.8669E-03
121 11 2.8198E-03
122 11 2.7737E-03
123 11 2.7288E-03
124 11 2.6850E-03
125 11 2.6422E-03
126 11 2.6004E-03
127 11 2.5596E-03
128 11 2.5197E-03
129 11 2.4807E-03
130 11 2.4427E-03
131 11 2.4055E-03
132 11 2.3691E-03
133 11 2.3336E-03
134 11 2.2988E-03
135 11 2.2648E-03
136 11 2.2316E-03
137 11 2.1990E-03
138 11 2.1672E-03
139 11 2.1361E-03
140 11 2.1056E-03
141 11 2.0757E-03
142 11 2.0465E-03
143 11 2.0179E-03
144 11 1.9899E-03
145 11 1.9625E-03
146 11 1.9356E-03
147 11 1.9092E-03
148 11 1.8834E-03
149 11 1.8581E-03
150 11 1.8334E-03
151 11 1.8091E-03
152 11 1.7853E-03
153 11 1.7619E-03
154 11 1.7390E-03
155 11 1.7165E-03
156 11 1.6945E-03
157 11 1.6729E-03
158 11 1.6517E-03
159 11 1.6309E-03
160 11 1.6104E-03
161 11 1.5904E-03
162 11 1.5707E-03
163 11 1.5514E-03
164 11 1.5325E-03
165 11 1.5139E-03
166 11 1.4956E-03
167 11 1.4776E-03
168 11 1.4600E-03
169 11 1.4427E-03
170 11 1.4257E-03
171 11 1.4089E-03
172 11 1.3925E-03
173 11 1.3764E-03
174 11 1.3605E-03
175 11 1.3449E-03
176 11 1.3296E-03
177 11 1.3145E-03
178 11 1.2997E-03
179 11 1.2851E-03
180 11 1.2708E-03
181 11 0.0000E+00
182 11 0.0000E+00
183 11 0.0000E+00
184 11 0.0000E+00
185 11 0.0000E+00
186 11 0.0000E+00
187 11 0.0000E+00
188 11 0.0000E+00
189 11 0.0000E+00
190 11 0.0000E+00
191 11 0.0000E+00
192 11 0.0000E+00
193 11 0.0000E+00
194 11 0.0000E+00
195 11 0.0000E+00
196 11 0.0000E+00
197 11 0.0000E+00
198 11 0.0000E+00
199 11 0.0000E+00
200 11 0.0000E+00
  0 12 4.9341E-01
  1 12 4.3891E-01
  2 12 4.3891E-01
  3 12 4.3891E-01
  4 12 4.3891E-01
  5 12 4.3891E-01
  6 12 4.3891E-01
  7 12 3.9104E-01
  8 12 3.7306E-01
  9 12 3.4025E-01
 10 12 3.0991E-01
 11 12 2.9579E-01
 12 12 2.6952E-01
 13 12 2.5742E-01
 14 12 2.3667E-01
 15 12 2.2195E-01
 16 12 2.1477E-01
 17 12 2.0128E-01
 18 12 1.9508E-01
 19 12 1.8371E-01
 20 12 1.7850E-01
 21 12 1.6893E-01
 22 12 1.6455E-01
 23 12 1.5649E-01
 24 12 1.5279E-01
 25 12 1.3838E-01
 26 12 1.2491E-01
 27 12 1.1252E-01
 28 12 1.0177E-01
 29 12 8.4751E-02
 30 12 7.7951E-02
 31 12 7.1981E-02
 32 12 6.6695E-02
 33 12 6.1987E-02
 34 12 5.7763E-02
 35 12 5.0522E-02
 36 12 4.7402E-02
 37 12 4.4560E-02
 38 12 4.1964E-02
 39 12 3.9585E-02
 40 12 3.7396E-02
 41 12 3.5380E-02
 42 12 3.3519E-02
 43 12 3.1798E-02
 44 12 2.8722E-02
 45 12 2.7345E-02
 46 12 2.6063E-02
 47 12 2.4867E-02
 48 12 2.3750E-02
 49 12 2.2705E-02
 50 12 1.7653E-02
 51 12 1.6974E-02
 52 12 1.6333E-02
 53 12 1.5726E-02
 54 12 1.5152E-02
 55 12 1.4092E-02
 56 12 1.3602E-02
 57 12 1.3136E-02
 58 12 1.2693E-02
 59 12 1.2271E-02
 60 12 1.1869E-02
 61 12 1.1486E-02
 62 12 1.1120E-02
 63 12 1.0771E-02
 64 12 1.0437E-02
 65 12 1.0118E-02
 66 12 9.8131E-03
 67 12 9.5208E-03
 68 12 9.2409E-03
 69 12 8.9726E-03
 70 12 8.7161E-03
 71 12 8.4702E-03
 72 12 8.2344E-03
 73 12 8.0085E-03
 74 12 7.7915E-03
 75 12 7.5832E-03
 76 12 7.3832E-03
 77 12 7.1908E-03
 78 12 7.0059E-03
 79 12 6.8280E-03
 80 12 6.6566E-03
 81 12 6.4918E-03
 82 12 6.3328E-03
 83 12 6.1796E-03
 84 12 6.0319E-03
 85 12 5.7519E-03
 86 12 5.6191E-03
 87 12 5.4908E-03
 88 12 5.3669E-03
 89 12 5.2471E-03
 90 12 5.1312E-03
 91 12 5.0191E-03
 92 12 4.9106E-03
 93 12 4.8056E-03
 94 12 4.7039E-03
 95 12 4.6054E-03
 96 12 4.5099E-03
 97 12 4.4174E-03
 98 12 4.3277E-03
 99 12 4.2406E-03
100 12 4.1562E-03
101 12 4.0742E-03
102 12 3.9946E-03
103 12 3.9173E-03
104 12 3.8423E-03
105 12 3.7694E-03
106 12 3.6985E-03
107 12 3.6295E-03
108 12 3.5626E-03
109 12 3.4973E-03
110 12 3.4340E-03
111 12 3.3722E-03
112 12 3.3122E-03
113 12 3.2537E-03
114 12 3.1967E-03
115 12 3.1412E-03
116 12 3.0872E-03
117 12 3.0345E-03
118 12 2.9831E-03
119 12 2.9331E-03
120 12 2.8843E-03
121 12 2.8367E-03
122 12 2.7902E-03
123 12 2.7449E-03
124 12 2.7006E-03
125 12 2.6574E-03
126 12 2.6152E-03
127 12 2.5741E-03
128 12 2.5338E-03
129 12 2.4946E-03
130 12 2.4562E-03
131 12 2.4186E-03
132 12 2.3820E-03
133 12 2.3461E-03
134 12 2.3111E-03
135 12 2.2768E-03
136 12 2.2432E-03
137 12 2.2105E-03
138 12 2.1784E-03
139 12 2.1470E-03
140 12 2.1163E-03
141 12 2.0862E-03
142 12 2.0567E-03
143 12 2.0279E-03
144 12 1.9997E-03
145 12 1.9720E-03
146 12 1.9450E-03
147 12 1.9184E-03
148 12 1.8924E-03
149 12 1.8670E-03
150 12 1.8420E-03
151 12 1.8175E-03
152 12 1.7935E-03
153 12 1.7700E-03
154 12 1.7470E-03
155 12 1.7243E-03
156 12 1.7022E-03
157 12 1.6804E-03
158 12 1.6590E-03
159 12 1.6381E-03
160 12 1.6175E-03
161 12 1.5973E-03
162 12 1.5775E-03
163 12 1.5581E-03
164 12 1.5390E-03
165 12 1.5203E-03
166 12 1.5019E-03
167 12 1.4838E-03
168 12 1.4487E-03
169 12 1.4315E-03
170 12 1.4147E-03
171 12 1.3982E-03
172 12 1.3819E-03
173 12 1.3660E-03
174 12 1.3503E-03
175 12 1.3349E-03
176 12 0.0000E+00
177 12 0.0000E+00
178 12 0.0000E+00
179 12 0.0000E+00
180 12 0.0000E+00
181 12 0.0000E+00
182 12 0.0000E+00
183 12 0.0000E+00
184 12 0.0000E+00
185 12 0.0000E+00
186 12 0.0000E+00
187 12 0.0000E+00
188 12 0.0000E+00
189 12 0.0000E+00
190 12 0.0000E+00
191 12 0.0000E+00
192 12 0.0000E+00
193 12 0.0000E+00
194 12 0.0000E+00
195 12 0.0000E+00
196 12 0.0000E+00
197 12 0.0000E+00
198 12 0.0000E+00
199 12 0.0000E+00
200 12 0.0000E+00
  0 13 4.9547E-01
  1 13 4.3992E-01
  2 13 4.3992E-01
  3 13 4.3992E-01
  4 13 4.3992E-01
  5 13 4.3992E-01
  6 13 4.3992E-01
  7 13 3.9199E-01
  8 13 3.7320E-01
  9 13 3.4042E-01
 10 13 3.1026E-01
 11 13 2.9622E-01
 12 13 2.7004E-01
 13 13 2.5794E-01
 14 13 2.3677E-01
 15 13 2.2148E-01
 16 13 2.1428E-01
 17 13 2.0082E-01
 18 13 1.9464E-01
 19 13 1.8332E-01
 20 13 1.7814E-01
 21 13 1.6861E-01
 22 13 1.6425E-01
 23 13 1.5623E-01
 24 13 1.5255E-01
 25 13 1.4574E-01
 26 13 1.4259E-01
 27 13 1.3674E-01
 28 13 1.3402E-01
 29 13 1.2894E-01
 30 13 1.2657E-01
 31 13 1.2214E-01
 32 13 1.1313E-01
 33 13 1.0101E-01
 34 13 8.1199E-02
 35 13 7.3718E-02
 36 13 6.7475E-02
 37 13 6.2182E-02
 38 13 5.3590E-02
 39 13 5.0012E-02
 40 13 4.6802E-02
 41 13 4.3898E-02
 42 13 4.1264E-02
 43 13 3.8859E-02
 44 13 3.4641E-02
 45 13 3.2784E-02
 46 13 3.1071E-02
 47 13 2.9490E-02
 48 13 2.8024E-02
 49 13 2.6663E-02
 50 13 1.9374E-02
 51 13 1.8578E-02
 52 13 1.7829E-02
 53 13 1.7123E-02
 54 13 1.6457E-02
 55 13 1.5828E-02
 56 13 1.5235E-02
 57 13 1.4673E-02
 58 13 1.3636E-02
 59 13 1.3157E-02
 60 13 1.2702E-02
 61 13 1.2270E-02
 62 13 1.1859E-02
 63 13 1.1467E-02
 64 13 1.1094E-02
 65 13 1.0739E-02
 66 13 1.0400E-02
 67 13 1.0078E-02
 68 13 9.7701E-03
 69 13 9.4765E-03
 70 13 9.1956E-03
 71 13 8.9271E-03
 72 13 8.6702E-03
 73 13 8.4241E-03
 74 13 8.1884E-03
 75 13 7.9626E-03
 76 13 7.5378E-03
 77 13 7.3380E-03
 78 13 7.1461E-03
 79 13 6.9616E-03
 80 13 6.7841E-03
 81 13 6.6134E-03
 82 13 6.4490E-03
 83 13 6.2906E-03
 84 13 6.1380E-03
 85 13 5.9910E-03
 86 13 5.8490E-03
 87 13 5.7121E-03
 88 13 5.5799E-03
 89 13 5.4522E-03
 90 13 5.3289E-03
 91 13 5.2097E-03
 92 13 5.0944E-03
 93 13 4.9830E-03
 94 13 4.8751E-03
 95 13 4.7707E-03
 96 13 4.6697E-03
 97 13 4.5717E-03
 98 13 4.4769E-03
 99 13 4.3848E-03
100 13 4.2957E-03
101 13 4.2093E-03
102 13 4.1253E-03
103 13 4.0439E-03
104 13 3.9649E-03
105 13 3.8881E-03
106 13 3.7412E-03
107 13 3.6708E-03
108 13 3.6024E-03
109 13 3.5359E-03
110 13 3.4712E-03
111 13 3.4082E-03
112 13 3.3470E-03
113 13 3.2873E-03
114 13 3.2293E-03
115 13 3.1728E-03
116 13 3.1177E-03
117 13 3.0640E-03
118 13 3.0118E-03
119 13 2.9608E-03
120 13 2.9112E-03
121 13 2.8627E-03
122 13 2.8155E-03
123 13 2.7694E-03
124 13 2.7245E-03
125 13 2.6806E-03
126 13 2.6377E-03
127 13 2.5959E-03
128 13 2.5551E-03
129 13 2.5152E-03
130 13 2.4763E-03
131 13 2.4382E-03
132 13 2.4010E-03
133 13 2.3647E-03
134 13 2.3291E-03
135 13 2.2944E-03
136 13 2.2604E-03
137 13 2.2272E-03
138 13 2.1947E-03
139 13 2.1629E-03
140 13 2.1318E-03
141 13 2.1014E-03
142 13 2.0716E-03
143 13 2.0424E-03
144 13 2.0138E-03
145 13 1.9859E-03
146 13 1.9585E-03
147 13 1.9316E-03
148 13 1.9053E-03
149 13 1.8796E-03
150 13 1.8544E-03
151 13 1.8296E-03
152 13 1.8054E-03
153 13 1.7816E-03
154 13 1.7583E-03
155 13 1.7355E-03
156 13 1.7130E-03
157 13 1.6911E-03
158 13 1.6695E-03
159 13 1.6484E-03
160 13 1.6276E-03
161 13 1.6072E-03
162 13 1.5873E-03
163 13 1.5676E-03
164 13 1.5483E-03
165 13 1.5295E-03
166 13 1.4926E-03
167 13 1.4747E-03
168 13 1.4572E-03
169 13 1.4399E-03
170 13 1.4229E-03
171 13 0.0000E+00
172 13 0.0000E+00
173 13 0.0000E+00
174 13 0.0000E+00
175 13 0.0000E+00
176 13 0.0000E+00
177 13 0.0000E+00
178 13 0.0000E+00
179 13 0.0000E+00
180 13 0.0000E+00
181 13 0.0000E+00
182 13 0.0000E+00
183 13 0.0000E+00
184 13 0.0000E+00
185 13 0.0000E+00
186 13 0.0000E+00
187 13 0.0000E+00
188 13 0.0000E+00
189 13 0.0000E+00
190 13 0.0000E+00
191 13 0.0000E+00
192 13 0.0000E+00
193 13 0.0000E+00
194 13 0.0000E+00
195 13 0.0000E+00
196 13 0.0000E+00
197 13 0.0000E+00
198 13 0.0000E+00
199 13 0.0000E+00
200 13 0.0000E+00
  0 14 4.9868E-01
  1 14 4.4146E-01
  2 14 4.4146E-01
  3 14 4.4146E-01
  4 14 4.4146E-01
  5 14 4.4146E-01
  6 14 4.4146E-01
  7 14 3.9361E-01
  8 14 3.7341E-01
  9 14 3.4068E-01
 10 14 3.1080E-01
 11 14 2.9689E-01
 12 14 2.7088E-01
 13 14 2.5880E-01
 14 14 2.3710E-01
 15 14 2.2071E-01
 16 14 2.1349E-01
 17 14 2.0008E-01
 18 14 1.9393E-01
 19 14 1.8269E-01
 20 14 1.7755E-01
 21 14 1.6810E-01
 22 14 1.6377E-01
 23 14 1.5581E-01
 24 14 1.5216E-01
 25 14 1.4540E-01
 26 14 1.4228E-01
 27 14 1.3648E-01
 28 14 1.3378E-01
 29 14 1.2874E-01
 30 14 1.2638E-01
 31 14 1.2199E-01
 32 14 1.1993E-01
 33 14 1.1609E-01
 34 14 1.1430E-01
 35 14 1.1092E-01
 36 14 1.0934E-01
 37 14 1.0635E-01
 38 14 1.0494E-01
 39 14 1.0228E-01
 40 14 1.0040E-01
 41 14 7.9015E-02
 42 14 6.9749E-02
 43 14 6.2289E-02
 44 14 5.6327E-02
 45 14 4.7493E-02
 46 14 4.4098E-02
 47 14 4.1160E-02
 48 14 3.8569E-02
 49 14 3.4155E-02
 50 14 2.3581E-02
 51 14 2.2479E-02
 52 14 2.1452E-02
 53 14 2.0494E-02
 54 14 1.9596E-02
 55 14 1.8756E-02
 56 14 1.7226E-02
 57 14 1.6529E-02
 58 14 1.5872E-02
 59 14 1.5252E-02
 60 14 1.4667E-02
 61 14 1.4115E-02
 62 14 1.3595E-02
 63 14 1.3102E-02
 64 14 1.2636E-02
 65 14 1.2195E-02
 66 14 1.1380E-02
 67 14 1.1002E-02
 68 14 1.0644E-02
 69 14 1.0303E-02
 70 14 9.9784E-03
